title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Taps for bathrooms_ showers and kitchens | hansgrohe INT,https://www.hansgrohe.com/,Taps and showers for the quality-conscious: hansgrohe features premium bathroom and kitchen products in modern designs to brighten up your daily routine._Be inspired by our passion for water! Showers  shower systems  taps and kitchen sinks: With hansgrohe  you will find premium products for bathrooms and kitchens of durable quality  in modern designs.,hansgrohe,"['UNIT 4 71 VICTORIA CRESCENT ABBOTSFORD, VICTORIA, 3067 Australia', 'https://www.dnb.com/business-directory/company-profiles.hansgrohe_pty_ltd.6b7dad1f119d3bf00f72af74e1a4a14e.html']","['privacy@hansgrohe.com', 'https://www.hansgrohe.com/privacy']","['+6103) 8319 5753', ['Hansgrohe Pty Ltd, phone', 'knowledge_panel']]","['single lever shower mixer', 'shower arm modern bathroom', 'shower arm rainmaker select overhead showers', 'single lever basin mixer', 'shower mixers', 'unusual bathroom design', 'refined bathroom design', 'invigorating bathroom design', 'simplistic bathroom design', 'traditional bathroom design']","[['K C LEE', 'Managing_Director'], 'https://au.linkedin.com/in/k-c-lee-16b35a']","['Manufacturing, Construction', 'from_classification_model']","[' 9 January 2009', 'https://opencorporates.com/companies/au/134862650']","['$7.36 million USD', 'https://www.dnb.com/business-directory/company-profiles.hansgrohe_pty_ltd.6b7dad1f119d3bf00f72af74e1a4a14e.html']",None,"['Australia', 'https://opencorporates.com/companies/au/134862650']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.hansgrohe_pty_ltd.6b7dad1f119d3bf00f72af74e1a4a14e.html']",0.0,0.0,0.375,0.0,0.09375
Innoviv Park Services: Caravan Park Consultant,https://www.innoviv.com.au/,"Innoviv Park Services: a boutique caravan park consultant with experience designing and managing Australia's top holiday parks. Grow your park- call today!_Innoviv Park Services: a boutique caravan park consultant with experience designing and managing Australia's top holiday parks. Grow your park- call today!_CARAVAN PARK CONSULTANT  
Innoviv Park Services (IPS) is a boutique Caravan Park Consultancy providing a range of services to Local Government  Corporate and Private Sector operators of Caravan  Tourist and Holiday parks in Australia.  
Consultancy ~ Design ~ Management  
Decades of",innoviv,None,"['consulting@innoviv.com.au', 'https://www.innoviv.com.au/']","['+61417 877 175', 'https://www.innoviv.com.au/']","['numerous caravan park business plans', 'holiday park business planning', 'park industry', 'caravan parks', 'caravan park managers', 'park management support services', 'park owners', 'park operations', 'tourist park industry', 'holiday parks']","[['Andrew Chapman', 'CEO'], 'https://www.venusbaybtp.com.au/new-owners-at-venus-bay-caravan-park-sa/']","['Finance and insurance, Transport', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Shop Furniture_ Homeware & Bedding Online | Domayne ...,https://www.domayne.com.au/,Domayne offers Australians the best in quality furniture  bedding & homewares as well as electronics & computers! Visit us in-store or online today.,domayne,"['A1 Richmond Rd Homebush West, NEW SOUTH WALES, 2140 Australia', 'https://www.dnb.com/business-directory/company-profiles.domayne_pty_limited.d49812d1ea29760bc93e8aaa33ba0e98.html']","['registrars@linkmarketservices.com.au', 'https://www.crunchbase.com/organization/flexigroup']","['1800 366 296', 'https://www.domayne.com.au/about-domayne-stores']",None,"[['Gerry Harvey', 'Chairman'], 'http://www.harveynormanholdings.com.au/management-structure']","[['Financial Services'], 'https://www.crunchbase.com/organization/flexigroup']","['1988', 'https://www.crunchbase.com/organization/flexigroup']","['$2.96 million USD', 'https://www.dnb.com/business-directory/company-profiles.domayne_pty_limited.d49812d1ea29760bc93e8aaa33ba0e98.html']",None,"['Australia', 'https://opencorporates.com/companies/au/641082653']",None,"['Public', 'https://www.crunchbase.com/organization/flexigroup']",0.0,0.25,0.375,0.0,0.15625
Mott MacDonald: Global engineering_ management and ...,https://www.mottmac.com/,Location Worldwide. View jobs · Search all jobs. ×. Mott MacDonald. Choose how you'd like to visit mottmac.com. Global (English); North America (English). ×.,mottmac,"['Level  2 , 139 Pakenham Street West  Auckland Central 1010 New Zealand', 'https://www.mottmac.com/contact']","['askus@au.fujitsu.com', 'https://www.crunchbase.com/organization/fujitsu-australia']","['+64 (0)9 375 2400', 'https://www.mottmac.com/contact']","['��w����������������', '��������', '�p������~|��������wo/���', '������������ �b�t', '��u_�������b����\x7f������u�"":\x7f����������', '���x�]kn9��������������n8�', '���v���l�����', '�������s���nk+d�@j+�������', '�f�������', '�����l[���']","[['David Johnson', 'Managing_Director'], 'https://au.linkedin.com/in/david-johnson-80a797103']","['Arts, entertainment and recreation, Education', 'from_classification_model']","['1973', 'https://www.crunchbase.com/organization/fujitsu-australia']","['$85.50 million USD', 'https://www.dnb.com/business-directory/company-profiles.mott_macdonald_australia_pty_limited.4e506e367db8d7f6.html']",None,"[' Sydney, New South Wales, Australia', 'https://www.crunchbase.com/organization/fujitsu-australia']",None,"['Private', 'https://www.crunchbase.com/organization/fujitsu-australia']",0.625,0.25,0.25,0.0,0.28125
PYMNTS.com: Payments News & Mobile Payments Trends ...,https://www.pymnts.com/,Online coverage of payments news and top industry trends. Insight and reporting on payments  commerce  FinTech and innovation.,pymnts,"['SYDNEY2000New South WalesAustralia', 'https://opencorporates.com/companies/au/633254109']","['calldirect@cuscal.com.au', 'https://www.crunchbase.com/organization/cuscal']","['+612 8299 9000', 'https://www.crunchbase.com/organization/cuscal']","['digital payments', 'new payment capabilities', 'such payment services', 'payments services providers', 'many other digital companies', 'new consumers', 'pandemic digital payments', 'more new mobile services', 'italian digital payment firm', 'new digital platforms']","[['Peter Cowan ', 'Senior Director / Managing Director ..._LinkedIn'], 'from linkedin search google']","[['BankingFinancial Services'], 'https://www.crunchbase.com/organization/cuscal']","['1969', 'https://www.crunchbase.com/organization/cuscal']",None,None,"['Australia', 'https://opencorporates.com/companies/au/633254109']",None,"['Private', 'https://www.crunchbase.com/organization/cuscal']",0.0,0.0,0.0,0.0,0.0
CamperMate: Homepage,https://www.campermate.com.au/,CamperMate just got better! Now you can book accommodation  rent campervans and RVs  shop outdoor gear and of course – download the free CamperMate app to help you find everything you need while you’re on the road in Australia and New Zealand!,campermate,None,"['info@campermate.com.au', 'https://www.campermate.com.au/campermate-list-my-business/']",None,"['app', 'app users', 'roadtrip app', 'whitelabel apps', 'member app', 'australia', 'regional australia', 'rvs western australia', 'western australia', 'campermate']","['Adam Hutchinson', 'founder(s)', 'https://www.crunchbase.com/organization/campermate']","[['AppsTravel'], 'https://www.crunchbase.com/organization/campermate']",None,None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/campermate']",0.0,0.0,0.0,0.0,0.0
L3Harris™ Fast. Forward.,https://www.l3harris.com/,Agile Solutions. Excellence in Innovation. L3Harris has all bases covered. We operate in every domain – air  land  sea  space  cyber with the agility to rapidly respond to whatever’s next.,l3harris,None,"['webmaster@harris.com', 'https://www.crunchbase.com/organization/harris']","['+6102) 4220 4000', ['L3 Oceania, phone', 'knowledge_panel']]","['l3harris technologies', 'wescam mx systems', 'wescam mx series systems', 'l3harris radios', 'l3harris space antenna systems', 'l3harris support', 'technologies wescam mx', 'l3harris communications', 'l3harris advanced sensors', 'l3harris aerial infrared technology']","[['Stewart Brown', 'Managing_Director'], 'https://au.linkedin.com/in/stewart-brown-b11879117']","[['Information TechnologyNational Security'], 'https://www.crunchbase.com/organization/harris']","['1895', 'https://www.crunchbase.com/organization/harris']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/harris']",0.0,0.0,0.0,0.0,0.0
Afex,https://www.afex.com/,AFEX is a leader in global payment solutions and foreign exchange risk management  helping business around the world send and receive payments in over 180 countries.,afex,"['150 Israel Road SW  Tumwater, WA 9850', 'https://www.afex.com/unitedstates/customer_complaints.php']","['fraud@afex.com', 'https://www.afex.com/unitedstates/fraud_protection.php']","['+6420 470050', 'https://www.afex.com/sweden/corporate_faqs.php?country=Sweden&language=Svenska']","['von afex', 'à afex', 'afex', 'von afex nicht', 'sie afex ihre', 'eigentum von afex', 'afex web sites', 'firmenzeichen von afex', 'nennung von afex', 'liquidation von afex']","[['Richard Poulton', 'CEO'], 'https://www.afex.com/australia/about_richard_poulton.php']","[['Financial ServicesPaymentsRisk Management'], 'https://www.crunchbase.com/organization/afex']","['1979', 'https://www.crunchbase.com/organization/afex']",None,None,"['New Zealand', 'https://opencorporates.com/companies/nz/2362821']",None,"['Private', 'https://www.crunchbase.com/organization/afex']",0.25,0.25,0.0,0.0,0.125
UPark: Car Parking in Adelaide,https://www.upark.com.au/,Affordable local car parking in Adelaide. 9 locations across the city including Rundle Mall  Rundle Street and the Central Market. All money goes back…_Affordable local car parking in Adelaide. 9 locations across the city including Rundle Mall  Rundle Street and the Central Market. All money goes back into the community.,upark,"['Level 1 Adelaide Arcade, Adelaide SA 5000', 'https://www.upark.com.au/upark-plus-rewards/']","['city@cityofadelaide.com.au', 'https://prebook.upark.com.au//?/book/']","['+61 8 8203 7203', 'https://www.cityofadelaide.com.au/privacy/']","['upark wyatt street upark', 'adelaide festival parking parking', 'jorrells upark wyatt street upark', 'adelaide parking', 'street parking adelaide festival centre', 'grote street adelaide sa', 'flinders street adelaide sa', 'parking upark', 'franklin street adelaide sa', 'morphett street adelaide sa']","[['Stuart Norman', 'CEO'], 'https://www.parking.asn.au/news/']","['Transport, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
PARK NOW Group: Homepage,https://parknowgroup.com/,,parknowgroup,None,"['tmilos@lightsaml.com', 'https://parknowgroup.com/third-party-licenses/']","['+642110-1301', 'https://parknowgroup.com/third-party-licenses/']","['parking solutions', 'free parking', 'cashless parking', 'digital parking services', 'mobile parking solutions', 'digital parking data', 'parking apps', 'digital parking', 'street parking', 'parking information']",None,"['IT - Software, Real estate', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Nexia Australia,https://www.nexia.com.au/,This is the site description for the homepage.,nexia,"['L3 88 William St Perth, Western Australia, 6000 Australia ', 'https://app.avention.com/company/27963e99-d851-3406-8140-df1c6f41513d#report/company_summary']","['tencia@nexiasydney.com.au', 'https://www.nexia.com.au/sites/default/files/2017-01/Christine%20Atencia_0.vcf']","['+61 2 9251 7138', 'https://www.nexia.com.au/nextregistries']","['nexia tax update', 'uk tax advice', 'income tax', 'tax advice', 'uk tax', 'tax year', 'business clients', 'uk tax experience', 'australian tax advice', 'income tax laws']","[['Anthony Ralph ', 'Director_Nexia Australia'], 'None']","['Miscellaneous Professional Services', 'https://app.avention.com/company/27963e99-d851-3406-8140-df1c6f41513d#report/company_summary']",None,"['69M', 'https://app.avention.com/company/27963e99-d851-3406-8140-df1c6f41513d#report/company_summary']",None,None,"['600', 'https://app.avention.com/company/27963e99-d851-3406-8140-df1c6f41513d#report/company_summary']","['Private Parent, Headquarters', 'https://app.avention.com/company/27963e99-d851-3406-8140-df1c6f41513d#report/company_summary']",0.25,0.25,0.25,0.0,0.1875
Last Minute Hotel Deals_ Cheap Flights & Holidays ...,https://www.lastminute.com.au/,With More Flash & Less Cash  Last Minute makes booking Holidays easy with No Cancellation Fees. Pay Now or Later options available!,lastminute,"['30 Macrossan Street,  Brisbane, QLD 1800', 'https://www.lastminute.com.au/Brisbane-Hotels-Mantra-On-The-Quay.h3499679.Hotel-Information']","['amunoz@lastminute.com', 'https://www.crunchbase.com/organization/lastminute-com-2']","['+61 (0)7 3310 9771', 'https://www.lastminute.com.au/p/network-affiliate-faq']","['market hotel hotel grand', 'flights hotel hd natales', 'hotel eastlund top hotels', 'capitol square hotel sydney hotel', 'sydney hotel hare uta hotels', 'market hotel hotel grand chancellor townsville', 'peru holiday hotels', 'fiji urubamba flight info cheap flights', 'available nyc hotels', 'check hotel prices']","[['Daniel Finch', 'Managing_Director'], 'https://www.traveltrends.biz/ttn555-daniel-finch-managing-director-wotif-com-lastminute-com-au-travel-com-au/']","[['InternetTourismTravel'], 'https://www.crunchbase.com/organization/lastminute-com-2']","['Apr 1998', 'https://www.crunchbase.com/organization/lastminute-com-2']",None,None,"['Australia', 'https://opencorporates.com/companies/au/091825142']",None,"['Private', 'https://www.crunchbase.com/organization/lastminute-com-2']",0.25,0.25,0.0,0.0,0.125
Movmi - Your Shared Mobility Expert,https://movmi.net/,We partner with shared mobility brands & develop engaging customer experiences backed by strong operational practices.,movmi.net,"['14 BASEDOWS ST HAPPY VALLEY, SOUTH AUSTRALIA, 5159 Australia', 'https://www.dnb.com/business-directory/company-profiles.net_revenue_pty_ltd.1e60b2766722776a032442fe5533621c.html']","['playbook@movmi.net', 'https://movmi.net/terms-and-conditions/']","['+61-409373310', 'https://www.dnb.com/business-directory/company-profiles.net_revenue_pty_ltd.1e60b2766722776a032442fe5533621c.html']",None,"[['Sandra Phillips', 'CEO'], 'https://movmi.net/women-shared-mobility-sandra_witzel/']","[['Market ResearchProject Management'], 'https://www.crunchbase.com/organization/movmi']","['Jan 1, 2014', 'https://www.crunchbase.com/organization/movmi']","['$244,539 USD', 'https://www.dnb.com/business-directory/company-profiles.net_revenue_pty_ltd.1e60b2766722776a032442fe5533621c.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/movmi']",0.0,0.0,0.0,0.0,0.0
Fatal error: Uncaught Error: Call to undefined function ...,http://geocenteragri.com/,,geocenteragri,None,None,None,None,None,"['IT - Software, Education', 'from_classification_model']",None,None,"['$24.2M', 'None']",None,"['86', 'None']",None,0.0,0.0,0.0,0.0,0.0
Investor Relations | Europcar Mobility Group,https://investors.europcar-group.com/,The Investor Relations website contains information about Europcar Mobility Group's business for stockholders  potential investors  and financial analysts.,investors.europcar-group,None,"['investor.relations@europcar.com', 'https://www.crunchbase.com/organization/europcar']",None,None,"[['Caroline Parot', 'CEO'], 'https://europcar-mobility-group.com/group']","[['AutomotiveConsumer'], 'https://www.crunchbase.com/organization/europcar']","['1949', 'https://www.crunchbase.com/organization/europcar']",None,None,None,None,"['Public', 'https://www.crunchbase.com/organization/europcar']",0.0,0.0,0.0,0.0,0.0
NowBookIt,https://nowbookit.com/,Now Book It™ is a platform that enables restaurants to take bookings online  manage tables  sell gift cards and build a customer database.,nowbookit,"['Suite 6/136 Willoughby Rd, Sydney NSW 2065', ['Now Book It, address', 'knowledge_panel']]","['enquiries@nowbookit.com', 'https://nowbookit.com/']","['+61 2 9158 6717', 'https://nowbookit.com/contact/']","['customer data', 'customers', 'new customers', 'existing customers', 'old customers', 'customer books', 'loyal customers', 'customer permission', 'restaurant gift cards', 'booking fees']","[['CRAIG WILLIAM JOEL', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.now_book_it_limited.13aed62b4fe4a32078251601f45a94d8.html']","['IT - Software, Agriculture', 'from_classification_model']",None,"['$659,274 USD', 'https://www.dnb.com/business-directory/company-profiles.now_book_it_limited.13aed62b4fe4a32078251601f45a94d8.html']",None,None,None,"['Limited\xa0Company Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.now_book_it_limited.13aed62b4fe4a32078251601f45a94d8.html']",0.0,0.25,0.75,0.0,0.25
Cyber Security and Compliance Solutions | Data Security ...,https://sysnetgs.com/,We help build and support cyber and compliance security solutions that help improve overall security and ultimately reduce risk for companies regardless of their size or industry. Contact us today to discuss our range of information security solutions.,sysnetgs,None,"['sales@sysnetgs.com', 'https://sysnetgs.com/2015/07/pci-p2pe-version-2-its-impact-for-acquirers-and-their-merchants-by-jason-mcwhirr-acquirer-support-consultant/']",None,"['payment card data', 'merchants processing card payments', 'merchant pci dss compliance validation', 'payment security', 'payment card industry compliance services', 'merchant security', 'payment security breaches', 'pci dss compliant payment service providers', 'pci dss compliance', 'small business security']",None,"['IT - Software, Finance and insurance', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
