title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Chemical Safety Management Services | Hazardous Chemical ...,http://www.chemicalsafety.com.au/,Chemical Safety International provides responsible Chemical Management System for the workplaces. Call us for Hazardous Chemical Management Services.,chemicalsafety,"['630 Mitcham Rd, Mitcham, Victoria 3132', 'http://www.chemicalsafety.com.au/contactus.aspx']","['support@chemicalsafety.com', 'https://www.crunchbase.com/organization/sfs-chemical-safety']","['+61 3 9875 6900', 'http://www.chemicalsafety.com.au/']","['workplace chemical safety', 'chemical safety training', 'hazardous chemical management', 'hazardous chemicals', 'chemical safety compliant', 'optimal workplace chemical safety', 'other chemical safety management specialists', 'chemicals', 'managing chemicals', 'new chemicals']","[['Peter Vitali', 'founder'], 'https://www.chemvit.com.au/']","[['ManufacturingSoftwareWaste Management'], 'https://www.crunchbase.com/organization/sfs-chemical-safety']","['1988', 'https://www.crunchbase.com/organization/sfs-chemical-safety']","['$2.27 million USD', 'https://www.dnb.com/business-directory/company-profiles.linset_no2_pty_ltd.ee0ff6cd12573cd1857484a81cd77218.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/sfs-chemical-safety']",0.25,0.25,0.0,0.0,0.125
CLIMsystems,https://www.climsystems.com/,Developers and providers of software  consulting services and data for climate change  adapation  risk assessment and related sectors. Developers of SimCLIM and ExtendWeather.,climsystems,"['13 Achilles Rise Flagstaff Hamilton, WAIKATO, 3210 New Zealand', 'https://www.dnb.com/business-directory/company-profiles.climsystems_limited.286815e9cef2bb96d76dc2d4b9651070.html']","['tuvan@wacr.com.vn', 'https://www.climsystems.com/resellers/']","['+64 7834 2999', 'https://www.climsystems.com/simclim/buy']","['climate change risk assessment', 'climate change scenarios', 'climate change adaptation', 'future climate change', 'climate change effects', 'modeling climate change', 'climate change projections', 'climate change conditions', 'usa climate data', 'climate change science']","[['Peter Urich', 'Managing_Director'], 'https://www.cakex.org/community/directory/profiles/peter-urich']","['IT - Software, Real estate', 'from_classification_model']",None,"['$1.14 million USD', 'https://www.dnb.com/business-directory/company-profiles.climsystems_limited.286815e9cef2bb96d76dc2d4b9651070.html']",None,None,None,"['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.climsystems_limited.286815e9cef2bb96d76dc2d4b9651070.html']",0.0,0.25,0.75,0.0,0.25
GrainCorp,http://www.graincorp.com.au/,In 2016  GrainCorp is celebrating 100 years of growth.,graincorp,"['L 28 175 Liverpool St Sydney, NEW SOUTH WALES, 2000 Australia', 'https://www.dnb.com/business-directory/company-profiles.graincorp_limited.860622f8fb9915269b58b8cd8baabb4f.html']","['enquiries@graincorp.com.au', 'https://www.crunchbase.com/organization/grain-corp']","['+61 2 9325 9125', 'http://www.graincorp.com.au/contact/contact-international-sales-and-marketing']","['port kembla pollution monitoring', 'graincorp port kembla grain terminal', 'b6 bin methyl bromide purge graph port kembla', 'port kembla pollution monitoring data', 'port kembla grain terminal monthly pollution monitoring summary report', 'policies port kembla pollution monitoring', 'port kembla pollution monitoring data point', 'port kembla monitoring point', 'explanatory memorandum port kembla bin a1 methyl bromide purge graph', 'port kembla']","[['Daniel Calcinai ', 'General Manager_GrainCorp ...'], 'None']","[['Food and BeverageFood ProcessingMarketing'], 'https://www.crunchbase.com/organization/grain-corp']","['1916', 'https://www.crunchbase.com/organization/grain-corp']","['$3.35 billion USD', 'https://www.dnb.com/business-directory/company-profiles.graincorp_limited.860622f8fb9915269b58b8cd8baabb4f.html']",None,"['Australia', 'https://opencorporates.com/companies/au/107971095']",None,"['Private', 'https://www.crunchbase.com/organization/grain-corp']",0.5,0.25,0.375,0.0,0.28125
BP,https://www.bp.com/,Our purpose is reimagining energy for people and our planet. We want to help the world reach net zero and improve people’s lives. We want to be an energy company with purpose; one that is trusted by society  valued by shareholders and motivating for everyone who works at bp. ,bp,None,"['tom.callow@bp.com', 'https://www.bp.com/en/global/corporate/news-and-insights/press-releases/uks-largest-ever-ev-infrastructure-contract-awarded-to-bp-chargemaster.html']","['+61 (0)410 479 002', 'https://www.bp.com/en/global/corporate/news-and-insights/press-releases/bp-to-cease-production-at-kwinana-refinery-and-convert-to-fuel-import-terminal.html']","['bp business', 'bp gas', 'bp’s executive team', 'bp experience', 'bp careers', 'bp information', 'bp egypt', 'bp egypt leading', 'bp uk head', 'bp’s strategy']","[['Alex Pattison ', 'Australia and New Zealand_BP'], 'from linkedin search google']","[['DatabaseDocument ManagementDocument Preparation'], 'https://www.crunchbase.com/organization/bp-group']","['1978', 'https://www.crunchbase.com/organization/bp-group']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/bp-group']",0.0,0.25,0.0,0.0,0.0625
REMONDIS IMS - Professional environmental management ...,https://remondis-ims.com.au/,We specialise in the comprehensive management of waste  recycling and commodity streams  site remediation and special environmental projects to large organisations and major infrastructure projects across Australia and New Zealand.,remondis-ims,"[""Level  4 , 163 O'Riordan Street, Mascot NSW 2020"", 'https://remondis-ims.com.au/privacy']","['service@remondis.co.nz', 'https://www.crunchbase.com/organization/remondis']","['0800 736 663', 'https://remondis-ims.com.au/portal']","['personal information', 'other information', 'other contact information', 'certain information', 'essential information', 'remondis ims privacy policy', 'personal data', 'other\npersonal information', 'remondis australia', 'information\n privacy policy']","[['John Paul Hawach ', 'Operations Manager_Enviro ...'], 'None']","[['AgricultureRenewable Energy'], 'https://www.crunchbase.com/organization/remondis']","[' 4 November 2013', 'https://opencorporates.com/companies/nz/4752219']","['$234.60 million USD', 'https://www.dnb.com/business-directory/company-profiles.remondis_australia_pty_ltd.84218bf00e4b0623.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/4752219']",None,"['Private', 'https://www.crunchbase.com/organization/remondis']",0.5,0.25,0.375,0.0,0.28125
Safety Solutions: industry news_ comment_ feature articles ...,https://www.safetysolutions.net.au/,Safety Solutions magazine and website providing The latest industry news  articles  Case studies  products  directory  Events_,safetysolutions.net.au,"['2226 North Ryde BC NSW 1670 Australia', 'https://www.safetysolutions.net.au/privacy']","['privacy@westwick-farrow.com.au', 'https://www.safetysolutions.net.au/privacy']","['1300 728 672', 'https://www.safetysolutions.net.au/content/height/hot-product/msa-v-series-shock-absorbing-lanyard-line-478845424']","['worker safety', 'safety systems', 'workplace safety', 'industry safety standards', 'gas bottle safety cages', 'workplace safety laws', 'asbestos safety', 'critical safety risks', 'confined space safety', 'workplace safety professionals']","[['Bruce Cartwright', 'founder'], 'https://www.safetysolutions.net.au/content/business/news/spill-station-australia-founder-passes-away-292306217']","['IT - Software, Services - professional, scientific, and technical', 'from_classification_model']","['23 October 2019', 'https://opencorporates.com/companies/au/636988899']","['$22.67 million USD', 'https://www.dnb.com/business-directory/company-profiles.ennis_traffic_safety_solutions_pty_ltd.3db62fe524343882fef586003b622bc8.html']",None,"['Australia', 'https://opencorporates.com/companies/au/636988899']",None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.ennis_traffic_safety_solutions_pty_ltd.3db62fe524343882fef586003b622bc8.html']",0.25,0.25,0.0,0.0,0.125
Scentre Group Home,https://www.scentregroup.com/home-page,Scentre Group Home,scentregroup,"['85 Castlereagh St Sydney, VICTORIA, 2000 Australia', 'https://www.dnb.com/business-directory/company-profiles.scentre_group_limited.6d355248825da612852e5fa6687fa6ce.html']","['investor@scentregroup.com', 'https://www.crunchbase.com/organization/scentre-group']","['+61 2 9358 7441', 'https://www.scentregroup.com/retail-solutions/contact-us']","['scentre group limited westfield group', 'westfield group', 'scentre group investor relations scentre group', 'westfield airport west scentre group', 'westfield westfield carindale constitution', 'westfield riccarton westfield coomera', 'scentre group trust', 'former westfield group securityholders', 'westfield asx announcements westfield doncaster', 'scentre group distributions']","[['Peter Allen', 'CEO'], 'https://www.scentregroup.com/about-us/executive-team']","[['E-CommerceFashionRetail'], 'https://www.crunchbase.com/organization/scentre-group']","['1979', 'https://www.crunchbase.com/organization/scentre-group']","['$1.78 billion USD', 'https://www.dnb.com/business-directory/company-profiles.scentre_group_limited.6d355248825da612852e5fa6687fa6ce.html']",None,"['Australia', 'https://opencorporates.com/companies/au/001671496']",None,"['Private', 'https://www.crunchbase.com/organization/scentre-group']",0.5,0.25,0.5,0.0,0.3125
Sustainable Built Environment National Research ...,https://sbenrc.com.au/,,sbenrc,"['209 , Kent St, Bentley WA 6102', 'https://sbenrc.com.au/contact/']","['h.biggs@qut.edu.au', 'https://sbenrc.com.au/research-programs/2-1-safety-impacts-of-alcohol-and-other-drugs-in-construction/']","['+61 419 331 120', 'https://sbenrc.com.au/news-and-events/news/sbenrc-july-2012-newsletter/']","['sbenrc research projects', 'built environment industry research', 'future sbenrc research projects', 'future industry research', 'industry research workshops', 'research projects', 'applied industry research', 'industry research gaps', 'valuable industry research', 'improved national industry research outcomes']","[['Keith Hampson', 'CEO'], 'https://sbenrc.com.au/about/']","['IT - Software, Construction', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.75,0.0,0.3125
iEnvironmental Australia | Environmental Consulting Experts,https://www.ienvi.com.au/,Australia's leading contaminated site consultants for environmental projects in Australia. Get your innovative solution today: quote@ienvi.com.au,ienvi,"['Suite  522 ,41 Town Hall Square 464-480 Kent Street Sydney NSW 2000', 'https://www.ienvi.com.au/contact/']","['hello@socialenvi.com', 'https://www.crunchbase.com/organization/social-envi']","['13000-43684', 'https://www.ienvi.com.au/preliminary-site-investigation-for-child-care-centre-sydney-northern-beaches/']","['ienvi site', 'soil sampling ienvi', 'additional site information', 'site remediation', 'ienvi australia', 'development sites', 'site contamination', 'ienvi principal environmental', 'other web sites', 'site']","[['Michael Nicholls', 'founder'], 'https://www.ienvi.com.au/our-team/']","[['AdvertisingContent CreatorsMarketingSocial Media ManagementSocial Media Marketing'], 'https://www.crunchbase.com/organization/social-envi']","['Mar 1, 2010', 'https://www.crunchbase.com/organization/social-envi']","['$933,000 USD', 'https://www.dnb.com/business-directory/company-profiles.ienvironmental_australia_pty_ltd.aa5de11b8e383dd0d4acefbfb1490508.html']",None,"['Australia', 'https://opencorporates.com/companies/au/623315033']",None,"['Private', 'https://www.crunchbase.com/organization/social-envi']",0.5,0.25,0.375,0.0,0.28125
Home | New Zealand Medical & Scientific,https://www.nzms.co.nz/,NZMS and its Australian subsidiary  AMSL  specialise in supplying medical and scientific technologies to New Zealand and Australia. We form partnerships with world leading medical device  pharmaceutical and scientific innovators to introduce and establish advances in healthcare and science for the benefit of patients  healthcare providers and quality assurance professionals.,nzms,"['PO Box 132400 Sylvia Park Auckland 1644 New Zealand', 'https://www.nzms.co.nz/contact/']","['adejong@nzms.co.nz', 'https://www.nzms.co.nz/team/1017/angelique-de-jong/']","['+64 9 259 4067', 'https://www.nzms.co.nz/contact/']","['personal information individuals', 'personal information', 'other personal information', 'nzms', 'personal information environment', 'nzms diabetes', 'possible nzms', 'nzms scientific', 'nzms employees', 'nzms debbie']","[['Richard Plowright', 'founder'], 'https://www.nzms.co.nz/team/']","['Healthcare, IT - Software', 'from_classification_model']","['12 August 2019', 'https://opencorporates.com/companies/nz/7657597']","['$1.28 million USD', 'https://www.dnb.com/business-directory/company-profiles.australasian_medical__scientific_limited.c39befe2294441f12a499cb2919c023b.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/7657597']",None,"['Limited\xa0Company Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.australasian_medical__scientific_limited.c39befe2294441f12a499cb2919c023b.html']",0.25,0.25,0.25,0.0,0.1875
Vision Environment | Environmental Consulting Company ...,https://visionenvironment.com.au/,Vision Environment (VE) conducts rigorous scientific investigations to make sound recommendations to clients  working closely with industry  university and government to provide extensive expertise for environmental projects.,visionenvironment,"['07 ) 4972 7530, 3/165 Auckland St, Gladstone QLD 4680', 'https://visionenvironment.com.au/contact/']","['office@visionenvironment.com.au', 'https://visionenvironment.com.au/contact/']","['+61-749727530', 'https://www.dnb.com/business-directory/company-profiles.vision_environment_australia_pty_ltd.19992abc8670da7dadeb69114d848175.html']","['water quality monitoring', 'water quality data', 'real time data', 'baseline water quality monitoring', 'real time data management', 'real time compliance data', 'quality data', 'high quality data', 'customised water quality monitoring solutions', 'water quality management']","[['Leonie Andersen ', 'Director_Vision Environment'], 'None']","[['Environmental Consulting'], 'https://www.crunchbase.com/organization/vision-environment']","['2008', 'https://www.crunchbase.com/organization/vision-environment']","['$2.12 million USD', 'https://www.dnb.com/business-directory/company-profiles.vision_environment_australia_pty_ltd.19992abc8670da7dadeb69114d848175.html']",None,"['Australia', 'https://opencorporates.com/companies/au/129886997']",None,"['Private', 'https://www.crunchbase.com/organization/vision-environment']",0.75,0.0,0.375,0.0,0.28125
Monster India: Job Vacancy - Latest Job Openings - Job ...,https://www.monsterindia.com/,Search latest job openings online including IT  Sales  Banking  Fresher  Walk-ins  Part time  Govt jobs etc. on MonsterIndia.com. Post your resume to apply for ...,monsterindia,None,"['info@monsterindia.com', 'https://www.crunchbase.com/organization/monster']",None,"['<br>', '> programming experience', '> marketing manager', '> required experience', '> .preferred security experience', '> business analytics', 'software sales experience', '> candidate', '> following jobs', '> knowledge']","['Jeff Taylor', 'founder(s)', 'https://www.crunchbase.com/organization/monster']","[['AssociationEmploymentHuman ResourcesInternetOnline PortalsRecruitingSearch Engine'], 'https://www.crunchbase.com/organization/monster']","['1994', 'https://www.crunchbase.com/organization/monster']",None,None,None,None,"['Delisted', 'https://www.crunchbase.com/organization/monster']",0.0,0.0,0.0,0.0,0.0
ITS Global,http://www.itsglobal.net/,"ITS Global is a dynamic consultancy specialising in public policy in the 
Asia Pacific region. Its expertise include: trade  economics and 
investment; environment and sustainability; aid and development; and 
corporate social responsibility and risk. It enables clients to assess 
implications of policy; develop and implement strategies to manage policy 
impacts; and to improve policy formulation._ITS Global is a dynamic consultancy specialising in public policy in the Asia Pacific region. Its expertise include: trade  economics and investment; environment and sustainability; aid and development; and corporate social responsibility and risk. It enables clients to assess implications of policy",itsglobal.net,"['Level  1 , 34 Queen Street"",""addressLine2"":""Melbourne VIC 3000', 'http://www.itsglobal.net/our-team']","['annarintoul@mac.com', 'https://www.crunchbase.com/organization/its-global']","['+61 3 9028 2330', 'http://www.itsglobal.net/our-team']","['us trade', 'trade facilitation australia', 'trade leadership australia', 'trade china tensions', 'australian trade', 'new trade agreements', 'trade agreements', 'digital trade policy', 'trade policy', 'eu trade policy']","[['SANDRA MARJORIE OXLEY', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.international_trade_strategies_pty_ltd.d3f2ebad2a8b01e79f5aa07f3a8e11c2.html']","[['Consulting'], 'https://www.crunchbase.com/organization/its-global']",None,"['$929,865 USD', 'https://www.dnb.com/business-directory/company-profiles.international_trade_strategies_pty_ltd.d3f2ebad2a8b01e79f5aa07f3a8e11c2.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/its-global']",0.25,0.25,0.0,0.0,0.125
Shortcuts | Salon Business Management Software in Australia ...,https://www.shortcuts.com.au/,Shortcuts lets you streamline your business with leading appointment booking & management software for salon  spa & barbershop owners in Australia & NZ.,shortcuts,"['Level  2 , South Tower 10 Browning Street South Brisbane Qld 4101 Australia', 'https://www.shortcuts.com.au/contact/']",None,"['+61-738343232', 'https://www.dnb.com/business-directory/company-profiles.shortcuts_software_pty_ltd.48264dcffd83b30eee32d8be64be95ea.html']","['new client', 'more clients', 'clients', 'client details', 'client information', 'client history', 'loyal clients', 'group clients', 'understand client', 'new business']","[['Joanna Burgess', 'CEO'], 'https://www.shortcuts.com.au/about/our-story/']","[['BeautyFashionInformation TechnologyService IndustrySoftware'], 'https://www.crunchbase.com/organization/shortcuts-software']","['1993', 'https://www.crunchbase.com/organization/shortcuts-software']","['149M', 'https://app.avention.com/company/eed390b4-1937-3347-bde6-09b33f1c32db#report/company_summary']",None,"[' South Brisbane, Queensland, Australia', 'https://www.crunchbase.com/organization/shortcuts-software']","['75', 'https://app.avention.com/company/eed390b4-1937-3347-bde6-09b33f1c32db#report/company_summary']","['Private', 'https://www.crunchbase.com/organization/shortcuts-software']",0.75,0.25,0.375,0.0,0.34375
